_id,klassSectionId,klassPeriodId,klassSectionSubjectId,schoolId,academicYearId
596393970148403c09514168,596393970148403c09544025,596393970148403c09511168,596393970148403c09549200,596393970148403c09541002,596393970148403c09550002
596393970148403c09514169,596393970148403c09544025,596393970148403c09511169,596393970148403c09549193,596393970148403c09541002,596393970148403c09550002
596393970148403c09514170,596393970148403c09544025,596393970148403c09511170,596393970148403c09549194,596393970148403c09541002,596393970148403c09550002
596393970148403c09514171,596393970148403c09544025,596393970148403c09511171,596393970148403c09549195,596393970148403c09541002,596393970148403c09550002
596393970148403c09514172,596393970148403c09544025,596393970148403c09511172,596393970148403c09549196,596393970148403c09541002,596393970148403c09550002
596393970148403c09514173,596393970148403c09544025,596393970148403c09511173,596393970148403c09549197,596393970148403c09541002,596393970148403c09550002
596393970148403c09514174,596393970148403c09544025,596393970148403c09511174,596393970148403c09549198,596393970148403c09541002,596393970148403c09550002
596393970148403c09514175,596393970148403c09544025,596393970148403c09511175,596393970148403c09549199,596393970148403c09541002,596393970148403c09550002
596393970148403c09514176,596393970148403c09544025,596393970148403c09511176,596393970148403c09549200,596393970148403c09541002,596393970148403c09550002
596393970148403c09514177,596393970148403c09544025,596393970148403c09511177,596393970148403c09549193,596393970148403c09541002,596393970148403c09550002
596393970148403c09514178,596393970148403c09544025,596393970148403c09511178,596393970148403c09549194,596393970148403c09541002,596393970148403c09550002
596393970148403c09514179,596393970148403c09544025,596393970148403c09511179,596393970148403c09549195,596393970148403c09541002,596393970148403c09550002
596393970148403c09514180,596393970148403c09544025,596393970148403c09511180,596393970148403c09549196,596393970148403c09541002,596393970148403c09550002
596393970148403c09514181,596393970148403c09544025,596393970148403c09511181,596393970148403c09549197,596393970148403c09541002,596393970148403c09550002
596393970148403c09514182,596393970148403c09544025,596393970148403c09511182,596393970148403c09549198,596393970148403c09541002,596393970148403c09550002
596393970148403c09514183,596393970148403c09544025,596393970148403c09511183,596393970148403c09549199,596393970148403c09541002,596393970148403c09550002
596393970148403c09514184,596393970148403c09544025,596393970148403c09511184,596393970148403c09549200,596393970148403c09541002,596393970148403c09550002
596393970148403c09514185,596393970148403c09544025,596393970148403c09511185,596393970148403c09549193,596393970148403c09541002,596393970148403c09550002
596393970148403c09514186,596393970148403c09544025,596393970148403c09511186,596393970148403c09549194,596393970148403c09541002,596393970148403c09550002
596393970148403c09514187,596393970148403c09544025,596393970148403c09511187,596393970148403c09549195,596393970148403c09541002,596393970148403c09550002
596393970148403c09514188,596393970148403c09544025,596393970148403c09511188,596393970148403c09549196,596393970148403c09541002,596393970148403c09550002
596393970148403c09514189,596393970148403c09544025,596393970148403c09511189,596393970148403c09549197,596393970148403c09541002,596393970148403c09550002
596393970148403c09514190,596393970148403c09544025,596393970148403c09511190,596393970148403c09549198,596393970148403c09541002,596393970148403c09550002
596393970148403c09514191,596393970148403c09544025,596393970148403c09511191,596393970148403c09549199,596393970148403c09541002,596393970148403c09550002
596393970148403c09514192,596393970148403c09544025,596393970148403c09511192,596393970148403c09549200,596393970148403c09541002,596393970148403c09550002
596393970148403c09514193,596393970148403c09544025,596393970148403c09511193,596393970148403c09549193,596393970148403c09541002,596393970148403c09550002
596393970148403c09514194,596393970148403c09544025,596393970148403c09511194,596393970148403c09549194,596393970148403c09541002,596393970148403c09550002
596393970148403c09514195,596393970148403c09544025,596393970148403c09511195,596393970148403c09549195,596393970148403c09541002,596393970148403c09550002
596393970148403c09514196,596393970148403c09544025,596393970148403c09511196,596393970148403c09549196,596393970148403c09541002,596393970148403c09550002
596393970148403c09514197,596393970148403c09544025,596393970148403c09511197,596393970148403c09549197,596393970148403c09541002,596393970148403c09550002
596393970148403c09514198,596393970148403c09544025,596393970148403c09511198,596393970148403c09549198,596393970148403c09541002,596393970148403c09550002
596393970148403c09514199,596393970148403c09544025,596393970148403c09511199,596393970148403c09549199,596393970148403c09541002,596393970148403c09550002
596393970148403c09514200,596393970148403c09544025,596393970148403c09511200,596393970148403c09549200,596393970148403c09541002,596393970148403c09550002
596393970148403c09514201,596393970148403c09544026,596393970148403c09511201,596393970148403c09549201,596393970148403c09541002,596393970148403c09550002
596393970148403c09514202,596393970148403c09544026,596393970148403c09511202,596393970148403c09549202,596393970148403c09541002,596393970148403c09550002
596393970148403c09514203,596393970148403c09544026,596393970148403c09511203,596393970148403c09549203,596393970148403c09541002,596393970148403c09550002
596393970148403c09514204,596393970148403c09544026,596393970148403c09511204,596393970148403c09549204,596393970148403c09541002,596393970148403c09550002
596393970148403c09514205,596393970148403c09544026,596393970148403c09511205,596393970148403c09549205,596393970148403c09541002,596393970148403c09550002
596393970148403c09514206,596393970148403c09544026,596393970148403c09511206,596393970148403c09549206,596393970148403c09541002,596393970148403c09550002
596393970148403c09514207,596393970148403c09544026,596393970148403c09511207,596393970148403c09549207,596393970148403c09541002,596393970148403c09550002
596393970148403c09514208,596393970148403c09544026,596393970148403c09511208,596393970148403c09549208,596393970148403c09541002,596393970148403c09550002
596393970148403c09514209,596393970148403c09544026,596393970148403c09511209,596393970148403c09549201,596393970148403c09541002,596393970148403c09550002
596393970148403c09514210,596393970148403c09544026,596393970148403c09511210,596393970148403c09549202,596393970148403c09541002,596393970148403c09550002
596393970148403c09514211,596393970148403c09544026,596393970148403c09511211,596393970148403c09549203,596393970148403c09541002,596393970148403c09550002
596393970148403c09514212,596393970148403c09544026,596393970148403c09511212,596393970148403c09549204,596393970148403c09541002,596393970148403c09550002
596393970148403c09514213,596393970148403c09544026,596393970148403c09511213,596393970148403c09549205,596393970148403c09541002,596393970148403c09550002
596393970148403c09514214,596393970148403c09544026,596393970148403c09511214,596393970148403c09549206,596393970148403c09541002,596393970148403c09550002
596393970148403c09514215,596393970148403c09544026,596393970148403c09511215,596393970148403c09549207,596393970148403c09541002,596393970148403c09550002
596393970148403c09514216,596393970148403c09544026,596393970148403c09511216,596393970148403c09549208,596393970148403c09541002,596393970148403c09550002
596393970148403c09514217,596393970148403c09544026,596393970148403c09511217,596393970148403c09549201,596393970148403c09541002,596393970148403c09550002
596393970148403c09514218,596393970148403c09544026,596393970148403c09511218,596393970148403c09549202,596393970148403c09541002,596393970148403c09550002
596393970148403c09514219,596393970148403c09544026,596393970148403c09511219,596393970148403c09549203,596393970148403c09541002,596393970148403c09550002
596393970148403c09514220,596393970148403c09544026,596393970148403c09511220,596393970148403c09549204,596393970148403c09541002,596393970148403c09550002
596393970148403c09514221,596393970148403c09544026,596393970148403c09511221,596393970148403c09549205,596393970148403c09541002,596393970148403c09550002
596393970148403c09514222,596393970148403c09544026,596393970148403c09511222,596393970148403c09549206,596393970148403c09541002,596393970148403c09550002
596393970148403c09514223,596393970148403c09544026,596393970148403c09511223,596393970148403c09549207,596393970148403c09541002,596393970148403c09550002
596393970148403c09514224,596393970148403c09544026,596393970148403c09511224,596393970148403c09549208,596393970148403c09541002,596393970148403c09550002
596393970148403c09514225,596393970148403c09544026,596393970148403c09511225,596393970148403c09549201,596393970148403c09541002,596393970148403c09550002
596393970148403c09514226,596393970148403c09544026,596393970148403c09511226,596393970148403c09549202,596393970148403c09541002,596393970148403c09550002
596393970148403c09514227,596393970148403c09544026,596393970148403c09511227,596393970148403c09549203,596393970148403c09541002,596393970148403c09550002
596393970148403c09514228,596393970148403c09544026,596393970148403c09511228,596393970148403c09549204,596393970148403c09541002,596393970148403c09550002
596393970148403c09514229,596393970148403c09544026,596393970148403c09511229,596393970148403c09549205,596393970148403c09541002,596393970148403c09550002
596393970148403c09514230,596393970148403c09544026,596393970148403c09511230,596393970148403c09549206,596393970148403c09541002,596393970148403c09550002
596393970148403c09514231,596393970148403c09544026,596393970148403c09511231,596393970148403c09549207,596393970148403c09541002,596393970148403c09550002
596393970148403c09514232,596393970148403c09544026,596393970148403c09511232,596393970148403c09549208,596393970148403c09541002,596393970148403c09550002
596393970148403c09514233,596393970148403c09544026,596393970148403c09511233,596393970148403c09549201,596393970148403c09541002,596393970148403c09550002
596393970148403c09514234,596393970148403c09544026,596393970148403c09511234,596393970148403c09549202,596393970148403c09541002,596393970148403c09550002
596393970148403c09514235,596393970148403c09544026,596393970148403c09511235,596393970148403c09549203,596393970148403c09541002,596393970148403c09550002
